upstream,downstream,downstream_j,region,pop,lwr,upr,samp
0,0.9,DS Juv = 0.9,SNE,7032446.49787237,4937468.425,9105356.275,133
0,0.9,DS Juv = 1,MAT,68016540.8864686,47152131.875,90872322.95,518
0,0.9,DS Juv = 1,NNE,820135234.463728,601979182.575,1039760292.9,843
0,0.9,DS Juv = 1,SNE,7049763.67731092,5047348.4,9037692.3,134
0,1,DS Juv = 0,MAT,68577684.6929036,49104965.025,90415841.775,595
0,1,DS Juv = 0,NNE,817136835.097267,581503450.825,1063546904.975,800
0,1,DS Juv = 0,SNE,6944221.90739289,4619467.825,9046724.925,136
0,1,DS Juv = 0.1,MAT,67095876.27736,47772046.05,88851805.4,540
0,1,DS Juv = 0.1,NNE,824990490.311764,624297628.925,1051514770.575,800
0,1,DS Juv = 0.1,SNE,6826745.90110024,4817331.55,9440541.25,143
0,1,DS Juv = 0.2,MAT,68240115.9559261,47318822,87769110.55,520
0,1,DS Juv = 0.2,NNE,824579062.380227,588110395.25,1075939237.925,800
0,1,DS Juv = 0.2,SNE,6864632.95769231,4756591.425,9202195.575,135
0,1,DS Juv = 0.3,MAT,69662868.1940751,49889934.525,91335553.65,534
0,1,DS Juv = 0.3,NNE,797576770.739242,541285774.1,1055368233.675,774
0,1,DS Juv = 0.3,SNE,7028398.63368726,4846921.3,9156412.55,168
0,1,DS Juv = 0.4,MAT,67904656.7131344,48353823.85,90413992.55,508
0,1,DS Juv = 0.4,NNE,797633593.089242,554207288.325,1025055475.925,838
0,1,DS Juv = 0.4,SNE,7152029.32378033,5341752.15,9328912.825,136
0,1,DS Juv = 0.5,MAT,68390377.0708779,49047178.9,87791892.325,529
0,1,DS Juv = 0.5,NNE,824070372.849379,605705277.5,1098770132.075,840
0,1,DS Juv = 0.5,SNE,7119949.91406121,4981418.8,9374838.375,141
0,1,DS Juv = 0.6,MAT,69346490.8196796,47765582.2,91371232.8,580
0,1,DS Juv = 0.6,NNE,817669330.274618,591596495.925,1027099620.675,803
0,1,DS Juv = 0.6,SNE,6685851.77695616,4944185.175,8695201.8,139
0,1,DS Juv = 0.7,MAT,68734765.872741,48468856.6,90834315.9,549
0,1,DS Juv = 0.7,NNE,815463353.956409,557546907.25,1068203371.375,826
0,1,DS Juv = 0.7,SNE,7021473.91800203,4813985.175,9166793.325,160
0,1,DS Juv = 0.8,MAT,68841352.979225,49596415.325,89537222.05,559
0,1,DS Juv = 0.8,NNE,823241176.76001,597850454.775,1079671968.825,869
0,1,DS Juv = 0.8,SNE,6975978.29469175,4948126.725,8905962.175,144
0,1,DS Juv = 0.9,MAT,69211099.775403,51070520.9,89494017.125,478
0,1,DS Juv = 0.9,NNE,826397126.634188,579237699.275,1081632381.175,844
0,1,DS Juv = 0.9,SNE,6961086.31738579,4532904.7,8822436.675,129
0,1,DS Juv = 1,MAT,68755855.4978473,48644330.6,88738234.3,515
0,1,DS Juv = 1,NNE,817856608.104612,600217000.75,1044146995.675,839
0,1,DS Juv = 1,SNE,6986787.82511022,4926478.6,9138174.775,154
0.1,0,DS Juv = 0,MAT,65067995.6255087,46705025.65,85770342.925,532
0.1,0,DS Juv = 0,NNE,808410483.774393,555235357.325,1031993572.45,788
0.1,0,DS Juv = 0,SNE,6373788.49070513,4480223,8540283.95,148
0.1,0,DS Juv = 0.1,MAT,65281017.0416526,47193674.55,86151817.575,607
0.1,0,DS Juv = 0.1,NNE,812826277.007653,566575403.15,1059339106.825,861
0.1,0,DS Juv = 0.1,SNE,6156355.81861587,4265710.575,8427453.075,136
0.1,0,DS Juv = 0.2,MAT,64712317.1253049,47262508.225,82782136.325,553
0.1,0,DS Juv = 0.2,NNE,816829586.202738,583902261.975,1067412253.625,849
0.1,0,DS Juv = 0.2,SNE,6476382.40259009,4013717.3,8859469.15,156
0.1,0,DS Juv = 0.3,MAT,66511644.5255326,46207573.775,85600576.15,559
0.1,0,DS Juv = 0.3,NNE,798768775.652546,564719284.075,1051763549.475,841
0.1,0,DS Juv = 0.3,SNE,6736278.04156251,4529330.2,8576547.325,149
0.1,0,DS Juv = 0.4,MAT,66931957.8526874,47069777.125,86953409.475,540
0.1,0,DS Juv = 0.4,NNE,791694124.011665,582586441.675,1016584743.625,785
0.1,0,DS Juv = 0.4,SNE,6471039.87314352,4754506.85,8811408.15,122
0.1,0,DS Juv = 0.5,MAT,65817647.8701381,46856896.225,87572514.65,540
0.1,0,DS Juv = 0.5,NNE,810220695.698006,600268648.825,1041281891.525,851
0.1,0,DS Juv = 0.5,SNE,6468926.42137039,4912875.9,8192707.425,126
0.1,0,DS Juv = 0.6,MAT,67880542.2592102,48468493.95,89854536,488
0.1,0,DS Juv = 0.6,NNE,808575715.412858,549885874.2,1044886774.425,826
0.1,0,DS Juv = 0.6,SNE,6752576.77290774,4680649.6,8828365.75,139
0.1,0,DS Juv = 0.7,MAT,67861260.6180758,48690555.85,89797383.35,470
0.1,0,DS Juv = 0.7,NNE,817174699.8905,563797226.125,1047680869.175,811
0.1,0,DS Juv = 0.7,SNE,6668408.01285714,4239834.9,8618632.9,154
0.1,0,DS Juv = 0.8,MAT,67611667.5065744,48962111.35,87097993.45,530
0.1,0,DS Juv = 0.8,NNE,813204701.371856,561374624.3,1045328758.95,810
0.1,0,DS Juv = 0.8,SNE,6935635.77142857,5039833.975,8900576.625,111
0.1,0,DS Juv = 0.9,MAT,67065368.4413809,47243790.825,87014493.175,501
0.1,0,DS Juv = 0.9,NNE,816351881.423048,590146819.2,1070285715.75,851
0.1,0,DS Juv = 0.9,SNE,6763919.0452264,4859319.425,9249343.825,141
0.1,0,DS Juv = 1,MAT,67450779.6936769,48958957,88148655.025,519
0.1,0,DS Juv = 1,NNE,817431570.817684,569294883.975,1048900292.475,875
0.1,0,DS Juv = 1,SNE,6784241.76058019,4199251.575,9065912.2,130
0.1,0.1,DS Juv = 0,MAT,64320058.4266481,46855142.45,84508748.5,540
0.1,0.1,DS Juv = 0,NNE,815108201.563079,607839880.875,1068913362.65,820
0.1,0.1,DS Juv = 0,SNE,6660431.11111111,4772069.225,8775237.125,120
0.1,0.1,DS Juv = 0.1,MAT,64882763.3554759,44856504.675,86110105.7,557
0.1,0.1,DS Juv = 0.1,NNE,818266349.597197,609522164.925,1038071832.375,845
0.1,0.1,DS Juv = 0.1,SNE,6355301.06481481,4334755.95,8191123,131
0.1,0.1,DS Juv = 0.2,MAT,66066835.234928,43361811.7,87136655.15,525
0.1,0.1,DS Juv = 0.2,NNE,810831006.540025,580911486.925,1083425836.75,788
0.1,0.1,DS Juv = 0.2,SNE,6464489.91768563,4184973.125,8430778.425,124
0.1,0.1,DS Juv = 0.3,MAT,65742049.8737927,46895358.7,85059194.225,529
0.1,0.1,DS Juv = 0.3,NNE,810732793.175414,573887166.725,1018839894.375,818
0.1,0.1,DS Juv = 0.3,SNE,6279005.18579727,4551569.6,8553254.775,141
0.1,0.1,DS Juv = 0.4,MAT,66522358.7354552,47298412.025,86678816.025,550
0.1,0.1,DS Juv = 0.4,NNE,814891969.478665,578775167.95,1061099716.425,850
0.1,0.1,DS Juv = 0.4,SNE,6866651.73619053,5115092.4,8680460.025,144
0.1,0.1,DS Juv = 0.5,MAT,66979540.1694135,47712234.075,86048842.7,561
0.1,0.1,DS Juv = 0.5,NNE,818045615.694973,582573673.35,1055427675.975,814
0.1,0.1,DS Juv = 0.5,SNE,6759353.7095657,4528670.675,8651710.6,155
0.1,0.1,DS Juv = 0.6,MAT,66622331.730962,45984508.35,88019225.2,556
0.1,0.1,DS Juv = 0.6,NNE,815047597.102865,615375734.175,1035861472.275,777
0.1,0.1,DS Juv = 0.6,SNE,6943648.66491228,4855828.65,9225817.475,134
0.1,0.1,DS Juv = 0.7,MAT,66960093.2696263,48629310.25,86811933.15,533
0.1,0.1,DS Juv = 0.7,NNE,826040519.780237,608290975.825,1068565800.25,827
0.1,0.1,DS Juv = 0.7,SNE,6700772.91175614,4461467.675,8731008.85,126
0.1,0.1,DS Juv = 0.8,MAT,66829245.6851948,48720719.95,87464334.825,569
0.1,0.1,DS Juv = 0.8,NNE,822503612.495773,592072359.7,1068938787.25,877
0.1,0.1,DS Juv = 0.8,SNE,6848803.50143057,5125715.75,8717615.775,131
0.1,0.1,DS Juv = 0.9,MAT,67279036.2247331,47710255.8,85613442.725,526
0.1,0.1,DS Juv = 0.9,NNE,808810069.646538,566487798.275,1041473793.375,787
0.1,0.1,DS Juv = 0.9,SNE,6944354.87857893,4663119.95,8825711.05,126
0.1,0.1,DS Juv = 1,MAT,66920343.1860201,47651149.1,87322102.575,530
0.1,0.1,DS Juv = 1,NNE,795039781.34001,547181783.975,1062946181.375,809
0.1,0.1,DS Juv = 1,SNE,7201806.11816195,4944612.825,9389134.275,131
0.1,0.2,DS Juv = 0,MAT,65644909.1120477,47136164.225,84129789.525,524
0.1,0.2,DS Juv = 0,NNE,810735494.294492,601025366.1,1035774036.05,893
0.1,0.2,DS Juv = 0,SNE,6488648.35707031,4199814.875,9148404.7,154
0.1,0.2,DS Juv = 0.1,MAT,66554422.0808055,47597550.375,88046441.45,539
0.1,0.2,DS Juv = 0.1,NNE,807896941.289729,588254534.25,1071103188.125,897
0.1,0.2,DS Juv = 0.1,SNE,6621379.21256867,4549023.95,8643629.725,137
0.1,0.2,DS Juv = 0.2,MAT,64636020.1316452,47325753.175,84857311.975,543
0.1,0.2,DS Juv = 0.2,NNE,802677639.739382,591380179.25,1010786787.425,857
0.1,0.2,DS Juv = 0.2,SNE,6534512.59927948,4302508.2,8642802.775,152
0.1,0.2,DS Juv = 0.3,MAT,66695366.2366366,46934175.725,89175355.525,570
0.1,0.2,DS Juv = 0.3,NNE,811145717.943706,602151986.2,1029372772.15,877
0.1,0.2,DS Juv = 0.3,SNE,6513284.27336182,4513948,8671439.875,140
0.1,0.2,DS Juv = 0.4,MAT,66740662.2366459,47963519.125,87295425.975,482
0.1,0.2,DS Juv = 0.4,NNE,809123677.070987,569612934.3,1046976013.8,851
0.1,0.2,DS Juv = 0.4,SNE,6529904.14444444,4211203.375,8531196.225,145
0.1,0.2,DS Juv = 0.5,MAT,66479773.178602,47297714.075,86409336.375,516
0.1,0.2,DS Juv = 0.5,NNE,821568716.964231,596250408.15,1074508373.45,826
0.1,0.2,DS Juv = 0.5,SNE,6706954.13703704,5021125.575,8939492.4,115
0.1,0.2,DS Juv = 0.6,MAT,66851570.7181584,47514587.575,86021950.075,548
0.1,0.2,DS Juv = 0.6,NNE,823669186.50936,626124928.45,1042171223.15,865
0.1,0.2,DS Juv = 0.6,SNE,6681996.97574166,4522363.275,8874018.675,133
0.1,0.2,DS Juv = 0.7,MAT,67431298.4987895,49451367.825,89261934.55,534
0.1,0.2,DS Juv = 0.7,NNE,827499475.513402,573219398.4,1056057009.35,821
0.1,0.2,DS Juv = 0.7,SNE,6849170.76400464,4642890.275,8928652.475,134
0.1,0.2,DS Juv = 0.8,MAT,67545207.2702577,49796171.9,87148163.85,537
0.1,0.2,DS Juv = 0.8,NNE,814243385.802932,568129166.45,1091895548.8,812
0.1,0.2,DS Juv = 0.8,SNE,7059053.68062964,4908650.025,9059654.85,135
0.1,0.2,DS Juv = 0.9,MAT,68124040.875946,48270464.2,90193297.4,526
0.1,0.2,DS Juv = 0.9,NNE,808724104.402284,596889612.475,1059583612.525,791
0.1,0.2,DS Juv = 0.9,SNE,6765471.3026428,4892140.1,9110403.2,125
0.1,0.2,DS Juv = 1,MAT,67858959.6001941,47474663.525,86145192,554
0.1,0.2,DS Juv = 1,NNE,824561660.481788,599977233.475,1050408502.7,848
0.1,0.2,DS Juv = 1,SNE,7019075.14395757,4863307.675,9508412.775,154
0.1,0.3,DS Juv = 0,MAT,65228308.077789,47322658.75,84741254.775,513
0.1,0.3,DS Juv = 0,NNE,816271260.563759,550970151.35,1037678916.05,827
0.1,0.3,DS Juv = 0,SNE,6312077.92855682,4436853.125,8346913.625,140
0.1,0.3,DS Juv = 0.1,MAT,65394373.5529693,46973323.575,84914646.3,582
0.1,0.3,DS Juv = 0.1,NNE,796490456.607123,563911676.725,1052611335.2,848
0.1,0.3,DS Juv = 0.1,SNE,6473438.03113027,4613833.6,8199206.375,120
0.1,0.3,DS Juv = 0.2,MAT,66334116.9968146,46720248.325,87801034.35,565
0.1,0.3,DS Juv = 0.2,NNE,800514240.876764,591115244.775,1042029026.1,829
0.1,0.3,DS Juv = 0.2,SNE,6385964.42945373,4558253.975,8722265.625,130
0.1,0.3,DS Juv = 0.3,MAT,67096175.3945667,47025769.5,89957868.675,556
0.1,0.3,DS Juv = 0.3,NNE,816252523.929834,617541416.55,1031352198.625,834
0.1,0.3,DS Juv = 0.3,SNE,6400546.1752753,4897717.575,8347395.625,147
0.1,0.3,DS Juv = 0.4,MAT,66975355.2968622,48062151.775,86876881.225,478
0.1,0.3,DS Juv = 0.4,NNE,805505303.297562,602080593.6,1011011483.5,784
0.1,0.3,DS Juv = 0.4,SNE,6676421.86282935,4408092.875,8875351.65,153
0.1,0.3,DS Juv = 0.5,MAT,67273775.5222465,48955432.7,87345059.75,506
0.1,0.3,DS Juv = 0.5,NNE,800327062.625033,566696237.925,1052509573.9,842
0.1,0.3,DS Juv = 0.5,SNE,6744935.18232069,4328204.65,8851002.75,150
0.1,0.3,DS Juv = 0.6,MAT,67777214.6534968,48755247.625,88034507.6,525
0.1,0.3,DS Juv = 0.6,NNE,796171809.465405,553583778.975,1050871292.075,828
0.1,0.3,DS Juv = 0.6,SNE,6882300.77624831,4856996.975,9435494.575,115
0.1,0.3,DS Juv = 0.7,MAT,67653827.7978669,48161087.575,87511220.325,541
0.1,0.3,DS Juv = 0.7,NNE,808883516.832079,553369336.2,1094560286.675,823
0.1,0.3,DS Juv = 0.7,SNE,6949702.1756801,4475924.625,8809234.525,114
0.1,0.3,DS Juv = 0.8,MAT,67402235.7662253,47172394.6,87959055,506
0.1,0.3,DS Juv = 0.8,NNE,826589906.590739,578761562.775,1049513127.025,795
0.1,0.3,DS Juv = 0.8,SNE,6793804.88339993,4661334.325,9099656.85,120
0.1,0.3,DS Juv = 0.9,MAT,68934013.4361651,48664717.575,90640853.375,521
0.1,0.3,DS Juv = 0.9,NNE,824856071.232804,625639693.35,1044666698.25,817
0.1,0.3,DS Juv = 0.9,SNE,6884115.90369441,4876169.65,9091762.425,126
0.1,0.3,DS Juv = 1,MAT,69403716.9601722,49661894.8,92131421.225,542
0.1,0.3,DS Juv = 1,NNE,817688870.872203,594755899.05,1070422795.975,826
0.1,0.3,DS Juv = 1,SNE,6727510.00011905,4977288.825,8802397.875,119
0.1,0.4,DS Juv = 0,MAT,65534221.2216062,46161486.475,87286978.8,580
0.1,0.4,DS Juv = 0,NNE,810503942.468684,558474805.075,1053992885.525,877
0.1,0.4,DS Juv = 0,SNE,6526700.00570981,4297477.425,8661791.8,140
0.1,0.4,DS Juv = 0.1,MAT,67146984.0266733,50723601.8,87365613.775,531
0.1,0.4,DS Juv = 0.1,NNE,833482324.175061,574765205.225,1080174416.825,863
0.1,0.4,DS Juv = 0.1,SNE,6453674.92734754,4793850.125,8296719.375,131
0.1,0.4,DS Juv = 0.2,MAT,66435890.3549048,46839068.825,86238792.25,539
0.1,0.4,DS Juv = 0.2,NNE,807069185.25596,575761059.425,1035560115.875,875
0.1,0.4,DS Juv = 0.2,SNE,6412587.21927498,4228414.3,8561591.325,127
0.1,0.4,DS Juv = 0.3,MAT,67546810.9043071,47067386.575,87616618.55,536
0.1,0.4,DS Juv = 0.3,NNE,805567285.929176,586088077.05,1019707779.5,857
0.1,0.4,DS Juv = 0.3,SNE,6550416.05173378,4088649.1,9185888.85,132
0.1,0.4,DS Juv = 0.4,MAT,67865050.6053007,46948108.475,90504024.1,558
0.1,0.4,DS Juv = 0.4,NNE,829458501.333329,603482848.8,1055374378.625,820
0.1,0.4,DS Juv = 0.4,SNE,6652778.71442577,4456355.625,9034096.7,116
0.1,0.4,DS Juv = 0.5,MAT,66840275.5311448,45697066.65,88756187.1,547
0.1,0.4,DS Juv = 0.5,NNE,825980431.649255,604822838.075,1040961258.2,791
0.1,0.4,DS Juv = 0.5,SNE,6713287.72694962,5031857.85,8838911.375,140
0.1,0.4,DS Juv = 0.6,MAT,66127063.0437697,46415847.55,85465718.55,553
0.1,0.4,DS Juv = 0.6,NNE,815170718.593854,559144239.475,1075613742.05,859
0.1,0.4,DS Juv = 0.6,SNE,7005997.62274544,4863946.05,9469959.9,137
0.1,0.4,DS Juv = 0.7,MAT,68019588.0898491,48843836.45,87920120.225,573
0.1,0.4,DS Juv = 0.7,NNE,843011947.111071,603958582.95,1095052052.875,817
0.1,0.4,DS Juv = 0.7,SNE,6924631.13831029,5040534.7,9228110.025,149
0.1,0.4,DS Juv = 0.8,MAT,67136651.4947144,47122215.95,86836570.7,512
0.1,0.4,DS Juv = 0.8,NNE,836486107.712461,601207559.15,1084899856.875,831
0.1,0.4,DS Juv = 0.8,SNE,7116208.70220588,4963431.25,9517291.75,127
0.1,0.4,DS Juv = 0.9,MAT,67920978.1615076,49420233.15,86603423.2,510
0.1,0.4,DS Juv = 0.9,NNE,801925897.644741,547402237.325,1041411411.2,814
0.1,0.4,DS Juv = 0.9,SNE,6837847.39248665,4586918.1,9056552.925,128
0.1,0.4,DS Juv = 1,MAT,70146314.0590405,51022876.825,90143637.175,501
0.1,0.4,DS Juv = 1,NNE,804583810.650049,575069564.1,1066052980.9,825
0.1,0.4,DS Juv = 1,SNE,6929532.224755,5100426.025,9154056.9,140
0.1,0.5,DS Juv = 0,MAT,65773887.6069059,46685902.925,87607706.85,514
0.1,0.5,DS Juv = 0,NNE,812473268.024597,564086856.825,1049822398.225,812
0.1,0.5,DS Juv = 0,SNE,6941107.86288967,5175751.35,8834189.35,123
0.1,0.5,DS Juv = 0.1,MAT,67311954.3899444,45244191.8,87858429.85,552
0.1,0.5,DS Juv = 0.1,NNE,790062442.342681,563564764.35,1023857475.625,813
0.1,0.5,DS Juv = 0.1,SNE,6695998.97997836,4812794.3,8895060.05,133
0.1,0.5,DS Juv = 0.2,MAT,67862741.6482655,49121059.35,85391321.375,504
0.1,0.5,DS Juv = 0.2,NNE,822777810.091474,595691519.65,1068966878.775,863
0.1,0.5,DS Juv = 0.2,SNE,6618870.516706,4651309.6,8733034.1,136
0.1,0.5,DS Juv = 0.3,MAT,66576667.7281188,46738237.725,86910750.75,571
0.1,0.5,DS Juv = 0.3,NNE,811823702.14245,561764087.15,1035549929.8,808
0.1,0.5,DS Juv = 0.3,SNE,6740475.15938946,4615119.225,9316940.825,128
0.1,0.5,DS Juv = 0.4,MAT,67421292.7241391,48854022.725,86376427.225,540
0.1,0.5,DS Juv = 0.4,NNE,830700125.339323,592973240.35,1067808613.2,836
0.1,0.5,DS Juv = 0.4,SNE,6760397.58338907,4786924.75,8734285.175,142
0.1,0.5,DS Juv = 0.5,MAT,68100155.4913458,49493703.125,87665241.95,554
0.1,0.5,DS Juv = 0.5,NNE,805044163.794394,561941799.7,1035719266.175,877
0.1,0.5,DS Juv = 0.5,SNE,6896321.82259828,4766763.625,9421160.525,147
0.1,0.5,DS Juv = 0.6,MAT,68960602.6132009,48198674.925,90966596.075,555
0.1,0.5,DS Juv = 0.6,NNE,814169555.786964,606009703.35,1034989102.8,753
0.1,0.5,DS Juv = 0.6,SNE,6763210.69893105,4755007.325,8806191.4,138
0.1,0.5,DS Juv = 0.7,MAT,67853666.5093629,48844362.175,86919414.3,528
0.1,0.5,DS Juv = 0.7,NNE,824478504.375846,598199716.55,1048126123.625,886
0.1,0.5,DS Juv = 0.7,SNE,6873348.32447046,4673836.125,8854377.2,148
0.1,0.5,DS Juv = 0.8,MAT,68916372.719887,50418944.4,89467350.8,541
0.1,0.5,DS Juv = 0.8,NNE,840610255.072827,633689100.55,1089189074.65,835
0.1,0.5,DS Juv = 0.8,SNE,7134118.19468865,4812913.55,9459603.625,149
0.1,0.5,DS Juv = 0.9,MAT,68746955.6749026,50556781.325,87603062.65,536
0.1,0.5,DS Juv = 0.9,NNE,830262082.768372,568615789.5,1055802310.575,820
0.1,0.5,DS Juv = 0.9,SNE,6832661.87032266,5100037.325,8831246.7,143
0.1,0.5,DS Juv = 1,MAT,69039943.769167,47418226.3,90259875.75,533
0.1,0.5,DS Juv = 1,NNE,819253653.130651,559971242.325,1066029211.575,782
0.1,0.5,DS Juv = 1,SNE,7376084.27795977,5461537.75,9664440.3,140
0.1,0.6,DS Juv = 0,MAT,66672356.3908453,44862139.475,89374929.225,542
0.1,0.6,DS Juv = 0,NNE,827759500.522649,639868092.625,1061718946.075,788
0.1,0.6,DS Juv = 0,SNE,6707286.07121212,4622082.2,8922075.425,122
0.1,0.6,DS Juv = 0.1,MAT,66926718.4429288,48259509.075,86473048.075,562
0.1,0.6,DS Juv = 0.1,NNE,812005679.539743,559929437.125,1062200028.575,866
0.1,0.6,DS Juv = 0.1,SNE,6654303.09197239,4644944.85,8681945.225,129
0.1,0.6,DS Juv = 0.2,MAT,66006686.4360332,45500579.075,87214886.2,552
0.1,0.6,DS Juv = 0.2,NNE,825191116.588264,625548524.475,1042551126.1,812
0.1,0.6,DS Juv = 0.2,SNE,7029027.49066513,5037746.575,9132042.275,135
0.1,0.6,DS Juv = 0.3,MAT,68118262.8185722,48354729.575,89433775.6,577
0.1,0.6,DS Juv = 0.3,NNE,826602589.48968,595117661.175,1094461411.375,859
0.1,0.6,DS Juv = 0.3,SNE,6973046.680105,4600538.075,9439905.6,153
0.1,0.6,DS Juv = 0.4,MAT,67772664.3895745,48191013.625,86518525.4,536
0.1,0.6,DS Juv = 0.4,NNE,825712762.540573,609394117.25,1063840468.35,812
0.1,0.6,DS Juv = 0.4,SNE,6870360.97092482,4681978.05,9477694.775,154
0.1,0.6,DS Juv = 0.5,MAT,68249610.690826,47852807.025,89493714.925,549
0.1,0.6,DS Juv = 0.5,NNE,812054550.752832,605173411.8,1016238275.55,842
0.1,0.6,DS Juv = 0.5,SNE,6558045.73814815,4177278.825,8699260.375,136
0.1,0.6,DS Juv = 0.6,MAT,67563754.9756974,47797195.8,89972193.425,563
0.1,0.6,DS Juv = 0.6,NNE,806092955.952273,588242774.9,1047495901.025,833
0.1,0.6,DS Juv = 0.6,SNE,6943166.58152778,4370788.375,9553776.05,127
0.1,0.6,DS Juv = 0.7,MAT,69349171.3329985,49124677.25,91282119.825,508
0.1,0.6,DS Juv = 0.7,NNE,822965390.58194,593276768.75,1084246458.35,829
0.1,0.6,DS Juv = 0.7,SNE,6913866.73796835,4834790.4,9421490.775,142
0.1,0.6,DS Juv = 0.8,MAT,70107396.3583418,50890383.225,89555498.025,518
0.1,0.6,DS Juv = 0.8,NNE,829874947.738587,591859163.1,1083693502.475,805
0.1,0.6,DS Juv = 0.8,SNE,6768185.1044496,4704277.725,8914145.225,128
0.1,0.6,DS Juv = 0.9,MAT,69121807.9478251,50555025.75,94491389.5,501
0.1,0.6,DS Juv = 0.9,NNE,806692463.434554,584231557.375,1023304502.7,835
0.1,0.6,DS Juv = 0.9,SNE,7267150.92742518,5363258.25,9901475.75,127
0.1,0.6,DS Juv = 1,MAT,69603862.6994969,49990192.975,90856701.85,554
0.1,0.6,DS Juv = 1,NNE,817814030.738088,583264476.35,1062333235.25,845
0.1,0.6,DS Juv = 1,SNE,6805157.20822666,4982994.575,8719727.95,126
0.1,0.7,DS Juv = 0,MAT,67285487.3335517,43589439.375,89638614.5,518
0.1,0.7,DS Juv = 0,NNE,823400148.831588,608917932.975,1071655990.4,810
0.1,0.7,DS Juv = 0,SNE,6671629.16750516,4243129.1,8659215.4,141
0.1,0.7,DS Juv = 0.1,MAT,67969680.817204,49178386.55,84889557.725,529
0.1,0.7,DS Juv = 0.1,NNE,796857072.980787,525793346.825,1042265723.45,893
0.1,0.7,DS Juv = 0.1,SNE,6766310.46007409,4957031.975,8957148.1,116
0.1,0.7,DS Juv = 0.2,MAT,68401089.7100544,47876602.3,88993513.15,540
0.1,0.7,DS Juv = 0.2,NNE,801167676.434671,578032068.325,1030604809.875,841
0.1,0.7,DS Juv = 0.2,SNE,6897507.46689506,4980695.275,8801476.4,134
0.1,0.7,DS Juv = 0.3,MAT,67665307.9966619,46859364.775,87764087.7,514
0.1,0.7,DS Juv = 0.3,NNE,835364269.7738,620540628.7,1081801072.95,786
0.1,0.7,DS Juv = 0.3,SNE,6969481.68646978,4903571.05,9153553.775,152
0.1,0.7,DS Juv = 0.4,MAT,69124095.3018395,48103195.775,92302772.425,542
0.1,0.7,DS Juv = 0.4,NNE,819488576.555315,582323242.45,1010061184.95,822
0.1,0.7,DS Juv = 0.4,SNE,6854984.6569378,4645965.05,9223011.325,121
0.1,0.7,DS Juv = 0.5,MAT,68382512.7183595,49337870.025,87848155.875,543
0.1,0.7,DS Juv = 0.5,NNE,812674471.418576,607825328.95,1041606952.525,845
0.1,0.7,DS Juv = 0.5,SNE,6995715.84291581,4909098.5,9363145.825,137
0.1,0.7,DS Juv = 0.6,MAT,68093616.3859841,49632268.65,89600828.7,523
0.1,0.7,DS Juv = 0.6,NNE,830618055.227146,579473211.625,1084144965.475,826
0.1,0.7,DS Juv = 0.6,SNE,7169807.53304598,4926190.125,9140672,130
0.1,0.7,DS Juv = 0.7,MAT,70414995.0586377,49036911.625,91976699,523
0.1,0.7,DS Juv = 0.7,NNE,815014240.318808,566803246.55,1060738327.925,811
0.1,0.7,DS Juv = 0.7,SNE,7067234.49921458,4746837.125,9371584.625,152
0.1,0.7,DS Juv = 0.8,MAT,69099211.187214,48273620,91285735.1,524
0.1,0.7,DS Juv = 0.8,NNE,825418930.180041,587929525.8,1056339451.35,806
0.1,0.7,DS Juv = 0.8,SNE,7342239.7394456,5192841.65,9558843.15,123
0.1,0.7,DS Juv = 0.9,MAT,69329365.6443215,47309081.675,93756534.075,562
0.1,0.7,DS Juv = 0.9,NNE,827669588.937527,590658556.2,1048603296.35,831
0.1,0.7,DS Juv = 0.9,SNE,7198215.12406269,5352493.075,9496318.075,150
0.1,0.7,DS Juv = 1,MAT,71341502.9181406,52293684.425,91614146.575,553
0.1,0.7,DS Juv = 1,NNE,838534660.181929,616198663.7,1039091894.35,825
0.1,0.7,DS Juv = 1,SNE,6994607.6696904,4720894.875,9866254.7,111
0.1,0.8,DS Juv = 0,MAT,67039291.4464624,47294299.25,89268254.525,541
0.1,0.8,DS Juv = 0,NNE,812915469.209412,590996144.425,1044606722.775,843
0.1,0.8,DS Juv = 0,SNE,6705342.50545767,4624807.925,8814257.625,128
0.1,0.8,DS Juv = 0.1,MAT,67828786.9581284,49726042.8,86920280.15,537
0.1,0.8,DS Juv = 0.1,NNE,819284351.605929,607722289.35,1063293710.625,777
0.1,0.8,DS Juv = 0.1,SNE,6793393.7124791,4945521.3,9021315.35,136
0.1,0.8,DS Juv = 0.2,MAT,67481394.617816,49301248.625,86378368.75,496
0.1,0.8,DS Juv = 0.2,NNE,829254346.090415,603672222.925,1041756194.275,788
0.1,0.8,DS Juv = 0.2,SNE,6773573.58676058,5115618.45,9105176.8,119
0.1,0.8,DS Juv = 0.3,MAT,68624449.5405859,48576699.825,90886173.45,543
0.1,0.8,DS Juv = 0.3,NNE,831449003.42844,591358424.125,1087635610.975,799
0.1,0.8,DS Juv = 0.3,SNE,6694639.48817989,4582288.025,8934952.075,125
0.1,0.8,DS Juv = 0.4,MAT,67876505.1545525,49060939.025,87611861.425,549
0.1,0.8,DS Juv = 0.4,NNE,828864491.490843,605344710.475,1032327746.75,822
0.1,0.8,DS Juv = 0.4,SNE,6811552.31954215,4933892.2,9002991.2,118
0.1,0.8,DS Juv = 0.5,MAT,69227624.9834175,51581310.925,92073797.25,540
0.1,0.8,DS Juv = 0.5,NNE,815847931.759331,557228191.45,1091041874.525,852
